Symbol;OrdenN;Fecha;Accion;Precio;Profit;Num_Shares;Dias_Posicion;Capital_Actual;Signal;TakeProfit;StopLoss;Entry_Price;Comentario;Threshold_Buy;Threshold_Buy_Grados
AAPL;34;2020-04-13;SELL_TAKEPROFIT;66.15014;196.48192162001263;154.29830736853114;1;10206.854634191364;0.5308996438980103;65.84990124999999;62.9304475;64.87675;;0.51;1.5
AAPL;35;2020-04-14;BUY;69.4909;0.0;146.88044958680007;0;10206.854634191364;0.5345130562782288;70.53326349999999;67.406173;69.4909;;0.51;1.5
AAPL;36;2020-04-20;SELL_STOPLOSS;67.04099;-359.84388224719777;146.88044958680007;4;9847.010751944166;0.5057170391082764;70.53326349999999;67.406173;69.4909;;0.51;1.5
AAPL;37;2020-04-24;BUY;68.5032;0.0;143.74526667285858;0;9847.010751944166;0.5282564163208008;69.530748;66.448104;68.5032;;0.51;1.5
AAPL;38;2020-04-29;SELL_TAKEPROFIT;69.65552;165.6405456924668;143.74526667285858;3;10012.651297636634;0.5282564163208008;69.530748;66.448104;68.5032;;0.51;1.5
AAPL;39;2020-04-30;BUY;71.12499;0.0;140.77543346771134;0;10012.651297636634;0.530605137348175;72.19186484999999;68.9912403;71.12499;;0.51;1.5
AAPL;40;2020-05-06;SELL_TAKEPROFIT;72.77845;232.76654822152335;140.77543346771134;4;10245.417845858157;0.5270724296569824;72.19186484999999;68.9912403;71.12499;;0.51;1.5
AAPL;41;2020-05-07;BUY;73.53133;0.0;139.33404775703306;0;10245.417845858157;0.5285961031913757;74.63429994999998;71.32539009999999;73.53133;;0.51;1.5
AAPL;42;2020-05-08;SELL_TAKEPROFIT;75.28149;243.8568770224501;139.33404775703306;1;10489.274722880607;0.5300555229187012;74.63429994999998;71.32539009999999;73.53133;;0.51;1.5
AAPL;43;2020-05-11;BUY;76.46609;0.0;137.17550776926882;0;10489.274722880607;0.5312821269035339;77.61308134999999;74.1721073;76.46609;;0.51;1.5
AAPL;44;2020-05-18;SELL_PATIENCE;76.45396;-1.6639389092411054;137.17550776926882;5;10487.610783971366;0.5290794968605042;77.61308134999999;74.1721073;76.46609;;0.51;1.5
AAPL;45;2020-05-19;BUY;76.01215;0.0;137.9728212393856;0;10487.610783971366;0.5167893767356873;77.15233225;73.7317855;76.01215;;0.51;1.5
AAPL;46;2020-05-20;SELL_TAKEPROFIT;77.49046;203.96660136639522;137.9728212393856;1;10691.577385337761;0.5320250391960144;77.15233225;73.7317855;76.01215;;0.51;1.5
AAPL;47;2020-05-21;BUY;76.91273;0.0;139.00920413743944;0;10691.577385337761;0.5173268914222717;78.06642095;74.6053481;76.91273;;0.51;1.5
AAPL;48;2020-05-29;SELL_PATIENCE;77.17732;36.780445322724866;139.00920413743944;5;10728.357830660487;0.5065097212791443;78.06642095;74.6053481;76.91273;;0.51;1.5
AAPL;49;2020-06-01;BUY;78.12643;0.0;137.32046671863142;0;10728.357830660487;0.527381420135498;79.29832644999999;75.7826371;78.12643;;0.51;1.5
AAPL;50;2020-06-05;SELL_TAKEPROFIT;80.46891;321.670446879059;137.32046671863142;4;11050.028277539546;0.5336050987243652;79.29832644999999;75.7826371;78.12643;;0.51;1.5
AAPL;51;2020-06-08;BUY;80.94466;0.0;136.51336947415118;0;11050.028277539546;0.5303447842597961;82.15882989999999;78.5163202;80.94466;;0.51;1.5
AAPL;52;2020-06-09;SELL_TAKEPROFIT;83.50074;348.9390934454876;136.51336947415118;1;11398.967370985034;0.5370666980743408;82.15882989999999;78.5163202;80.94466;;0.51;1.5
AAPL;53;2020-06-10;BUY;85.64902;0.0;133.08929128418555;0;11398.967370985034;0.5388826131820679;86.93375529999999;83.07954939999999;85.64902;;0.51;1.5
AAPL;54;2020-06-11;SELL_STOPLOSS;81.53696;-547.271151118048;133.08929128418555;1;10851.696219866986;0.5144760012626648;86.93375529999999;83.07954939999999;85.64902;;0.51;1.5
AAPL;55;2020-06-12;BUY;82.24091;0.0;131.95009904276336;0;10851.696219866986;0.5124351382255554;83.47452365;79.7736827;82.24091;;0.51;1.5
AAPL;56;2020-06-16;SELL_TAKEPROFIT;85.46452;425.3556587752415;131.95009904276336;2;11277.051878642227;0.5240482091903687;83.47452365;79.7736827;82.24091;;0.51;1.5
AAPL;57;2020-06-17;BUY;85.3456;0.0;132.13395744645567;0;11277.051878642227;0.523896336555481;86.625784;82.78523200000001;85.3456;;0.51;1.5
AAPL;58;2020-06-22;SELL_TAKEPROFIT;87.11275;233.50052290150424;132.13395744645567;3;11510.552401543731;0.5268418788909912;86.625784;82.78523200000001;85.3456;;0.51;1.5
AAPL;59;2020-06-23;BUY;88.97215;0.0;129.37253288297217;0;11510.552401543731;0.523896336555481;90.30673225;86.30298549999999;88.97215;;0.51;1.5
AAPL;60;2020-06-26;SELL_STOPLOSS;85.84077;-405.1145620190805;129.37253288297217;3;11105.437839524651;0.5000985264778137;90.30673225;86.30298549999999;88.97215;;0.51;1.5
AAPL;61;2020-06-29;BUY;87.81911;0.0;126.45810051507755;0;11105.437839524651;0.5126010775566101;89.13639664999998;85.1845367;87.81911;;0.51;1.5
AAPL;62;2020-07-06;SELL_TAKEPROFIT;90.74902;370.5108532801317;126.45810051507755;4;11475.948692804783;0.525184154510498;89.13639664999998;85.1845367;87.81911;;0.51;1.5
AAPL;63;2020-07-07;BUY;90.46745;0.0;126.85168746112312;0;11475.948692804783;0.5258960127830505;91.82446175;87.7534265;90.46745;;0.51;1.5
AAPL;64;2020-07-08;SELL_TAKEPROFIT;92.57442;267.2726999299631;126.85168746112312;1;11743.221392734746;0.5331849455833435;91.82446175;87.7534265;90.46745;;0.51;1.5
AAPL;65;2020-07-09;BUY;92.97253;0.0;126.30850631616397;0;11743.221392734746;0.5185449719429016;94.36711795;90.1833541;92.97253;;0.51;1.5
AAPL;66;2020-07-15;SELL_TAKEPROFIT;94.88776;241.90984055190597;126.30850631616397;4;11985.131233286651;0.4983823895454407;94.36711795;90.1833541;92.97253;;0.51;1.5
AAPL;67;2020-07-16;BUY;93.72017;0.0;127.88209019773066;0;11985.131233286651;0.5131093859672546;95.12597254999999;90.90856489999999;93.72017;;0.51;1.5
AAPL;68;2020-07-20;SELL_TAKEPROFIT;95.50188;227.8487989261992;127.88209019773066;2;12212.98003221285;0.498191773891449;95.12597254999999;90.90856489999999;93.72017;;0.51;1.5
AAPL;69;2020-07-30;BUY;93.39732;0.0;130.76370962478208;0;12212.98003221285;0.5174015164375305;94.79827979999999;90.59540039999999;93.39732;;0.51;1.5
AAPL;70;2020-07-31;SELL_TAKEPROFIT;103.17497;1278.5617854127515;130.76370962478208;1;13491.541817625603;0.5554383993148804;94.79827979999999;90.59540039999999;93.39732;;0.51;1.5
AAPL;71;2020-08-03;BUY;105.77473;0.0;127.54976370656397;0;13491.541817625603;0.5426636338233948;107.36135095;102.6014881;105.77473;;0.51;1.5
AAPL;72;2020-08-06;SELL_TAKEPROFIT;110.59557;614.8970028671505;127.54976370656397;3;14106.438820492753;0.5106999278068542;107.36135095;102.6014881;105.77473;;0.51;1.5
AAPL;73;2020-09-24;BUY;105.26752;0.0;134.0056156019706;0;14106.438820492753;0.5107534527778625;106.84653279999999;102.1094944;105.26752;;0.51;1.5
AAPL;74;2020-09-25;SELL_TAKEPROFIT;109.21676;529.2203373599249;134.0056156019706;1;14635.659157852677;0.5078204274177551;106.84653279999999;102.1094944;105.26752;;0.51;1.5
AAPL;75;2021-03-01;BUY;124.70414;0.0;117.36305753644328;0;14635.659157852677;0.5107534527778625;126.57470209999998;120.9630158;124.70414;;0.51;1.5
AAPL;76;2021-03-03;SELL_STOPLOSS;119.1125;-656.2519670430775;117.36305753644328;2;13979.4071908096;0.5083215236663818;126.57470209999998;120.9630158;124.70414;;0.51;1.5
AAPL;77;2021-03-09;BUY;118.16592;0.0;118.30320612584067;0;13979.4071908096;0.5107534527778625;119.93840879999999;114.62094239999999;118.16592;;0.51;1.5
AAPL;78;2021-03-15;SELL_TAKEPROFIT;120.99588;334.79334120788405;118.30320612584067;4;14314.200532017483;0.5035849213600159;119.93840879999999;114.62094239999999;118.16592;;0.51;1.5
AAPL;79;2021-04-08;BUY;127.21208;0.0;112.52233696687833;0;14314.200532017483;0.5119221806526184;129.1202612;123.3957176;127.21208;;0.51;1.5
AAPL;80;2021-04-09;SELL_TAKEPROFIT;129.78831;289.88342016418045;112.52233696687833;1;14604.083952181663;0.5122286081314087;129.1202612;123.3957176;127.21208;;0.51;1.5
AAPL;81;2021-05-06;BUY;126.60706;0.0;115.34968075383523;0;14604.083952181663;0.5120364427566528;128.50616589999998;122.8088482;126.60706;;0.51;1.5
AAPL;82;2021-05-12;SELL_STOPLOSS;120.00886;-761.1002635499563;115.34968075383523;4;13842.983688631706;0.48269620537757874;128.50616589999998;122.8088482;126.60706;;0.51;1.5
AAPL;83;2021-05-14;BUY;124.5836;0.0;111.1140125075187;0;13842.983688631706;0.5104315280914307;126.45235399999999;120.846092;124.5836;;0.51;1.5
AAPL;84;2021-05-21;SELL_PATIENCE;122.60903;-219.40239567697117;111.1140125075187;5;13623.581292954736;0.5005404353141785;126.45235399999999;120.846092;124.5836;;0.51;1.5
AAPL;85;2021-06-14;BUY;127.54545;0.0;106.81354209777562;0;13623.581292954736;0.5246959924697876;129.45863175;123.7190865;127.54545;;0.51;1.5
AAPL;86;2021-06-21;SELL_PATIENCE;129.32452;190.02876833989015;106.81354209777562;5;13813.610061294627;0.5020999312400818;129.45863175;123.7190865;127.54545;;0.51;1.5
AAPL;87;2021-08-16;BUY;147.94255;0.0;93.37144764163268;0;13813.610061294627;0.5106289982795715;150.16168825;143.5042735;147.94255;;0.51;1.5
AAPL;88;2021-08-18;SELL_STOPLOSS;143.28264;-435.10254257972286;93.37144764163268;2;13378.507518714903;0.4678678810596466;150.16168825;143.5042735;147.94255;;0.51;1.5
AAPL;89;2021-09-22;BUY;142.78336;0.0;93.69794574602324;0;13378.507518714903;0.5114365816116333;144.92511039999997;138.49985919999997;142.78336;;0.51;1.5
AAPL;90;2021-09-29;SELL_PATIENCE;139.82687;-277.0170396186578;93.69794574602324;5;13101.490479096245;0.49254825711250305;144.92511039999997;138.49985919999997;142.78336;;0.51;1.5
AAPL;91;2021-10-01;BUY;139.65063;0.0;93.81619316072003;0;13101.490479096245;0.5109516382217407;141.74538945;135.4611111;139.65063;;0.51;1.5
AAPL;92;2021-10-08;SELL_PATIENCE;139.89542;22.96526592381216;93.81619316072003;5;13124.455745020057;0.5091843008995056;141.74538945;135.4611111;139.65063;;0.51;1.5
AAPL;93;2021-11-18;BUY;154.7762;0.0;84.79634301023063;0;13124.455745020057;0.5175282955169678;157.09784299999998;150.13291399999997;154.7762;;0.51;1.5
AAPL;94;2021-11-19;SELL_TAKEPROFIT;157.40369;222.80154329595283;84.79634301023063;1;13347.25728831601;0.5148949027061462;157.09784299999998;150.13291399999997;154.7762;;0.51;1.5
AAPL;95;2024-05-03;BUY;182.07251;0.0;73.30737236673461;0;13347.25728831601;0.5280960202217102;184.80359764999997;176.61033469999998;182.07251;;0.51;1.5
AAPL;96;2024-05-10;SELL_PATIENCE;181.99136;-5.948893267561104;73.30737236673461;5;13341.308395048449;0.5012974143028259;184.80359764999997;176.61033469999998;182.07251;;0.51;1.5
AAPL;97;2024-06-11;BUY;205.95198;0.0;64.77873334865947;0;13341.308395048449;0.5185749530792236;209.04125969999998;199.77342059999998;205.95198;;0.51;1.5
AAPL;98;2024-06-12;SELL_TAKEPROFIT;211.83777;381.2740209562074;64.77873334865947;1;13722.582416004656;0.4909025728702545;209.04125969999998;199.77342059999998;205.95198;;0.51;1.5
ADI;1;2020-01-02;BUY;108.94023;0.0;91.7934540802787;0;10000.0;0.5237388014793396;110.57433344999998;105.67202309999999;108.94023;;0.51;1.5
ADI;2;2020-01-09;SELL_PATIENCE;109.1483;19.09946399048418;91.7934540802787;5;10019.099463990484;0.488075852394104;110.57433344999998;105.67202309999999;108.94023;;0.51;1.5
ADI;3;2020-01-14;BUY;108.12609;0.0;92.66125746330496;0;10019.099463990484;0.5122665762901306;109.74798134999999;104.88230730000001;108.12609;;0.51;1.5
ADI;4;2020-01-22;SELL_PATIENCE;108.93119;74.60157838370645;92.66125746330496;5;10093.70104237419;0.5311901569366455;109.74798134999999;104.88230730000001;108.12609;;0.51;1.5
ADI;5;2020-01-23;BUY;109.3292;0.0;92.32392665796687;0;10093.70104237419;0.5384284257888794;110.96913799999999;106.049324;109.3292;;0.51;1.5
ADI;6;2020-01-27;SELL_STOPLOSS;101.50446;-722.4107218776602;92.32392665796687;2;9371.29032049653;0.4603448212146759;110.96913799999999;106.049324;109.3292;;0.51;1.5
ADI;7;2020-01-29;BUY;102.42715;0.0;91.49224908138643;0;9371.29032049653;0.5451123118400574;103.96355725;99.35433549999999;102.42715;;0.51;1.5
ADI;8;2020-01-31;SELL_STOPLOSS;99.27917;-288.0157702632232;91.49224908138643;2;9083.274550233305;0.5291051864624023;103.96355725;99.35433549999999;102.42715;;0.51;1.5
ADI;9;2020-02-03;BUY;99.50529;0.0;91.28433825210001;0;9083.274550233305;0.5764285326004028;100.99786934999999;96.5201313;99.50529;;0.51;1.5
ADI;10;2020-02-04;SELL_TAKEPROFIT;101.73061;203.13686359916287;91.28433825210001;1;9286.411413832468;0.5847313404083252;100.99786934999999;96.5201313;99.50529;;0.51;1.5
ADI;11;2020-02-05;BUY;105.54799;0.0;87.98283523762478;0;9286.411413832468;0.592646062374115;107.13120984999999;102.3815503;105.54799;;0.51;1.5
ADI;12;2020-02-07;SELL_STOPLOSS;101.55875;-350.9846456433419;87.98283523762478;2;8935.426768189125;0.5546896457672119;107.13120984999999;102.3815503;105.54799;;0.51;1.5
ADI;13;2020-02-10;BUY;102.12865;0.0;87.49187194963534;0;8935.426768189125;0.56234210729599;103.66057974999998;99.06479049999999;102.12865;;0.51;1.5
ADI;14;2020-02-11;SELL_TAKEPROFIT;105.72894;314.99611166155273;87.49187194963534;1;9250.422879850677;0.5283735394477844;103.66057974999998;99.06479049999999;102.12865;;0.51;1.5
ADI;15;2020-02-12;BUY;107.47476;0.0;86.07065398285772;0;9250.422879850677;0.5438194274902344;109.0868814;104.2505172;107.47476;;0.51;1.5
ADI;16;2020-02-19;SELL_TAKEPROFIT;112.07012;395.525640486665;86.07065398285772;4;9645.948520337342;0.5807674527168274;109.0868814;104.2505172;107.47476;;0.51;1.5
ADI;17;2020-02-20;BUY;112.66715;0.0;85.61456041390363;0;9645.948520337342;0.5388485789299011;114.35715725;109.2871355;112.66715;;0.51;1.5
ADI;18;2020-02-24;SELL_STOPLOSS;106.16311;-556.8405255144461;85.61456041390363;2;9089.107994822896;0.4059174358844757;114.35715725;109.2871355;112.66715;;0.51;1.5
ADI;19;2020-02-26;BUY;103.88354;0.0;87.49324478952967;0;9089.107994822896;0.526598334312439;105.44179309999998;100.7670338;103.88354;;0.51;1.5
ADI;20;2020-02-27;SELL_STOPLOSS;97.97176;-517.2408146818451;87.49324478952967;1;8571.867180141051;0.48553234338760376;105.44179309999998;100.7670338;103.88354;;0.51;1.5
ADI;21;2020-02-28;BUY;99.1814;0.0;86.42615631702165;0;8571.867180141051;0.5442147850990295;100.66912099999999;96.205958;99.1814;;0.51;1.5
ADI;22;2020-03-02;SELL_TAKEPROFIT;101.20051;174.5039164812614;86.42615631702165;1;8746.371096622312;0.5377824902534485;100.66912099999999;96.205958;99.1814;;0.51;1.5
ADI;23;2020-03-03;BUY;97.49883;0.0;89.70744671112783;0;8746.371096622312;0.5633462071418762;98.96131245;94.57386509999999;97.49883;;0.51;1.5
ADI;24;2020-03-04;SELL_TAKEPROFIT;102.28282;429.15952799156867;89.70744671112783;1;9175.53062461388;0.5648131966590881;98.96131245;94.57386509999999;97.49883;;0.51;1.5
ADI;25;2020-03-05;BUY;99.01768;0.0;92.66557875940823;0;9175.53062461388;0.5232529044151306;100.50294519999998;96.0471496;99.01768;;0.51;1.5
ADI;26;2020-03-09;SELL_STOPLOSS;88.68572;-957.417053119055;92.66557875940823;2;8218.113571494825;0.5956851243972778;100.50294519999998;96.0471496;99.01768;;0.51;1.5
ADI;27;2020-03-10;BUY;93.16959;0.0;88.2059647519628;0;8218.113571494825;0.5922924876213074;94.56713384999999;90.3745023;93.16959;;0.51;1.5
ADI;28;2020-03-11;SELL_STOPLOSS;85.86626;-644.1972685519527;88.2059647519628;1;7573.916302942873;0.6119009256362915;94.56713384999999;90.3745023;93.16959;;0.51;1.5
ADI;29;2020-03-12;BUY;81.86447;0.0;92.51774674584559;0;7573.916302942873;0.6077792644500732;83.09243704999999;79.40853589999999;81.86447;;0.51;1.5
ADI;30;2020-03-13;SELL_TAKEPROFIT;90.7594;822.9388810620245;92.51774674584559;1;8396.855184004897;0.6332297325134277;83.09243704999999;79.40853589999999;81.86447;;0.51;1.5
ADI;31;2020-03-16;BUY;75.67981;0.0;110.95238193654154;0;8396.855184004897;0.5863904356956482;76.81500715;73.4094157;75.67981;;0.51;1.5
ADI;32;2020-03-17;SELL_TAKEPROFIT;86.80306;1234.1510823756355;110.95238193654154;1;9631.006266380533;0.5616982579231262;76.81500715;73.4094157;75.67981;;0.51;1.5
ADI;33;2020-03-18;BUY;74.78853;0.0;128.77651514718278;0;9631.006266380533;0.5830438733100891;75.91035794999999;72.54487409999999;74.78853;;0.51;1.5
ADI;34;2020-03-19;SELL_TAKEPROFIT;82.1464;947.5208575060025;128.77651514718278;1;10578.527123886535;0.522394061088562;75.91035794999999;72.54487409999999;74.78853;;0.51;1.5
ADI;35;2020-03-20;BUY;77.38061;0.0;136.70772463394297;0;10578.527123886535;0.5935866236686707;78.54131914999999;75.0591917;77.38061;;0.51;1.5
ADI;36;2020-03-24;SELL_TAKEPROFIT;85.24782;1075.5083783174025;136.70772463394297;2;11654.035502203938;0.5435895323753357;78.54131914999999;75.0591917;77.38061;;0.51;1.5
ADI;37;2020-03-25;BUY;85.8208;0.0;135.79499960620197;0;11654.035502203938;0.5522730946540833;87.10811199999999;83.246176;85.8208;;0.51;1.5
ADI;38;2020-03-27;SELL_STOPLOSS;80.64572;-702.7499865620648;135.79499960620197;2;10951.285515641874;0.4613671898841858;87.10811199999999;83.246176;85.8208;;0.51;1.5
ADI;39;2020-04-02;BUY;79.7635;0.0;137.29695306301596;0;10951.285515641874;0.6056849360466003;80.95995249999999;77.370595;79.7635;;0.51;1.5
ADI;40;2020-04-06;SELL_TAKEPROFIT;87.13049;1011.4652802457082;137.29695306301596;2;11962.750795887581;0.633381724357605;80.95995249999999;77.370595;79.7635;;0.51;1.5
ADI;41;2020-04-07;BUY;87.53976;0.0;136.65505589560198;0;11962.750795887581;0.564313530921936;88.8528564;84.9135672;87.53976;;0.51;1.5
ADI;42;2020-04-08;SELL_TAKEPROFIT;92.2237;640.084082511645;136.65505589560198;1;12602.834878399226;0.5387066006660461;88.8528564;84.9135672;87.53976;;0.51;1.5
ADI;43;2020-05-08;BUY;99.89082;0.0;126.16609692861891;0;12602.834878399226;0.5201122164726257;101.3891823;96.8940954;99.89082;;0.51;1.5
ADI;44;2020-05-13;SELL_STOPLOSS;94.40651;-691.933987046595;126.16609692861891;3;11910.90089135263;0.4430350959300995;101.3891823;96.8940954;99.89082;;0.51;1.5
ADI;45;2020-05-18;BUY;98.53566;0.0;120.87908977676337;0;11910.90089135263;0.5146486163139343;100.01369489999999;95.57959019999998;98.53566;;0.51;1.5
ADI;46;2020-05-20;SELL_TAKEPROFIT;104.20189;684.9287248657914;120.87908977676337;2;12595.829616218422;0.5546808838844299;100.01369489999999;95.57959019999998;98.53566;;0.51;1.5
ADI;47;2020-06-16;BUY;112.1936;0.0;112.26869996344195;0;12595.829616218422;0.5379847288131714;113.876504;108.827792;112.1936;;0.51;1.5
ADI;48;2020-06-23;SELL_PATIENCE;112.70568;57.490555877279064;112.26869996344195;5;12653.3201720957;0.5023195743560791;113.876504;108.827792;112.1936;;0.51;1.5
ADI;49;2020-06-30;BUY;112.14787;0.0;112.8271109571292;0;12653.3201720957;0.5255667567253113;113.83008804999999;108.78343389999999;112.14787;;0.51;1.5
ADI;50;2020-07-08;SELL_PATIENCE;112.34904;22.697429911246214;112.8271109571292;5;12676.017602006947;0.4894496202468872;113.83008804999999;108.78343389999999;112.14787;;0.51;1.5
ADI;51;2020-07-16;BUY;106.05767;0.0;119.52004604671163;0;12676.017602006947;0.5168519616127014;107.64853504999999;102.8759399;106.05767;;0.51;1.5
ADI;52;2020-07-23;SELL_STOPLOSS;102.36328;-441.55366291451077;119.52004604671163;5;12234.463939092437;0.5260769724845886;107.64853504999999;102.8759399;106.05767;;0.51;1.5
ADI;53;2020-07-24;BUY;102.6102;0.0;119.23243438851533;0;12234.463939092437;0.5831056833267212;104.14935299999999;99.53189400000001;102.6102;;0.51;1.5
ADI;54;2020-07-27;SELL_TAKEPROFIT;105.89305;391.4221972323371;119.23243438851533;1;12625.886136324774;0.5851983428001404;104.14935299999999;99.53189400000001;102.6102;;0.51;1.5
ADI;55;2020-07-28;BUY;105.5547;0.0;119.6146276416377;0;12625.886136324774;0.5305318832397461;107.13802049999998;102.388059;105.5547;;0.51;1.5
ADI;56;2020-07-29;SELL_TAKEPROFIT;107.47505;229.70195019161883;119.6146276416377;1;12855.588086516393;0.5448297262191772;107.13802049999998;102.388059;105.5547;;0.51;1.5
ADI;57;2020-07-30;BUY;106.35031;0.0;120.87964846098139;0;12855.588086516393;0.5274286866188049;107.94556464999998;103.15980069999999;106.35031;;0.51;1.5
ADI;58;2020-08-06;SELL_PATIENCE;106.75262;48.631091372337416;120.87964846098139;5;12904.21917788873;0.5262781381607056;107.94556464999998;103.15980069999999;106.35031;;0.51;1.5
ADI;59;2020-08-10;BUY;106.77093;0.0;120.85891897624877;0;12904.21917788873;0.5317428112030029;108.37249394999999;103.56780210000001;106.77093;;0.51;1.5
